"P_ID","desc","price","tag","qty"
"1","Apple","2.99","FRUITS","25"
"2","Pear","2.99","FRUITS","25"
"3","Orange","2.99","FRUITS","25"
"4","Canned beans","1.99","CANNED","25"
"5","Canned tomatoes","1.99","CANNED","25"
"6","Tuna","1.17","CANNED","25"
"7","Corn","1.07","CANNED","25"
"8","Rice","13.99","GRAIN","25"
"9","Cumin","4.17","SPICE","23"
"10","Coriander powder","4.17","SPICE","25"
"11","Curry leaves","1.17","VEG","25"
"12","Green onions","1.17","VEG","25"
"13","Cheerios","4.44","CEREAL","25"
"14","Weetabix","4.44","CEREAL","25"
"15","Air force2","49.44","SHOES","23"
"16","Nike shirt","24.5","CLOTHING","25"
"17","Garmin","379.44","WATCHES","25"
"18","Wrench set","199.44","TOOLS","25"
"19","Safety shoes","85.98","SHOES","23"
